origin,year_x,month,day,temp,mean_temp
EWR,2013,11,27,46.4,46.4
EWR,2013,11,27,48.2,48.2
EWR,2013,11,27,50.0,50.0
EWR,2013,11,27,57.2,57.199999999999996
EWR,2013,11,27,60.8,60.8
EWR,2013,11,27,62.6,62.599999999999994
EWR,2013,11,28,30.02,30.019999999999996
EWR,2013,11,28,30.92,30.920000000000005
EWR,2013,11,28,32.0,32.0
EWR,2013,11,28,33.08,33.08
EWR,2013,11,28,33.98,33.98
EWR,2013,11,28,35.06,35.06
EWR,2013,11,28,35.96,35.96
EWR,2013,11,28,37.04,37.04
EWR,2013,11,29,28.94,28.94
EWR,2013,11,29,30.92,30.92
EWR,2013,11,29,33.08,33.08
EWR,2013,11,29,33.98,33.98
EWR,2013,11,29,35.06,35.06
EWR,2013,11,29,35.96,35.96
EWR,2013,11,29,37.4,37.4
EWR,2013,11,29,39.02,39.02
EWR,2013,11,29,39.92,39.92000000000001
EWR,2013,11,30,23.0,23.0
EWR,2013,11,30,24.98,24.98
EWR,2013,11,30,28.04,28.04
EWR,2013,11,30,30.92,30.92
EWR,2013,11,30,33.08,33.08
EWR,2013,11,30,33.98,33.98
EWR,2013,11,30,35.06,35.06
EWR,2013,11,30,35.96,35.96
EWR,2013,11,30,37.04,37.040000000000006
EWR,2013,11,30,37.4,37.4
EWR,2013,11,30,37.94,37.94
EWR,2013,12,1,33.8,33.8
EWR,2013,12,1,35.06,35.06
EWR,2013,12,1,39.02,39.02
EWR,2013,12,1,42.08,42.07999999999999
EWR,2013,12,1,42.98,42.98
EWR,2013,12,1,44.06,44.06
EWR,2013,12,1,44.96,44.96
EWR,2013,12,1,46.04,46.04
EWR,2013,12,1,46.94,46.94
EWR,2013,12,1,48.02,48.019999999999996
EWR,2013,12,1,50.0,50.0
EWR,2013,12,2,39.92,39.92
EWR,2013,12,2,41.0,41.0
EWR,2013,12,2,42.08,42.08
EWR,2013,12,2,42.98,42.98
EWR,2013,12,2,44.06,44.06
EWR,2013,12,2,46.04,46.04
EWR,2013,12,2,46.94,46.94
EWR,2013,12,2,48.02,48.02
EWR,2013,12,2,48.92,48.919999999999995
EWR,2013,12,2,50.0,50.0
EWR,2013,12,2,51.08,51.08
EWR,2013,12,3,35.96,35.96
EWR,2013,12,3,37.94,37.94
EWR,2013,12,3,39.02,39.02
EWR,2013,12,3,42.08,42.08
EWR,2013,12,3,42.98,42.98
EWR,2013,12,3,44.06,44.06
EWR,2013,12,3,48.02,48.02
EWR,2013,12,3,48.92,48.92
EWR,2013,12,3,50.0,50.0
EWR,2013,12,3,51.08,51.08
EWR,2013,12,3,53.96,53.960000000000015
EWR,2013,12,4,37.04,37.04
EWR,2013,12,4,37.94,37.94
EWR,2013,12,4,39.02,39.02
EWR,2013,12,4,41.0,41.0
EWR,2013,12,4,46.04,46.04
EWR,2013,12,4,48.92,48.92
EWR,2013,12,4,50.0,50.0
EWR,2013,12,5,48.92,48.92
EWR,2013,12,5,50.0,50.0
EWR,2013,12,5,51.8,51.8
EWR,2013,12,5,53.6,53.60000000000001
EWR,2013,12,5,55.04,55.04
EWR,2013,12,5,55.94,55.94
EWR,2013,12,5,57.2,57.199999999999996
EWR,2013,12,5,57.92,57.920000000000016
EWR,2013,12,5,59.0,59.0
EWR,2013,12,6,39.02,39.02
EWR,2013,12,6,39.2,39.2
EWR,2013,12,6,42.8,42.8
EWR,2013,12,6,42.98,42.98
EWR,2013,12,6,44.6,44.6
EWR,2013,12,6,44.96,44.96
EWR,2013,12,6,46.4,46.4
EWR,2013,12,6,46.94,46.94
EWR,2013,12,6,48.2,48.2
EWR,2013,12,6,50.0,50.0
EWR,2013,12,6,51.98,51.98
EWR,2013,12,6,53.6,53.6
EWR,2013,12,7,33.98,33.98
EWR,2013,12,7,35.96,35.96
EWR,2013,12,7,37.04,37.04
EWR,2013,12,7,37.4,37.4
EWR,2013,12,7,37.94,37.94
EWR,2013,12,7,39.02,39.02
EWR,2013,12,7,39.92,39.92
EWR,2013,12,7,41.0,41.0
EWR,2013,12,7,42.08,42.08
EWR,2013,12,8,28.04,28.04
EWR,2013,12,8,28.94,28.940000000000005
EWR,2013,12,8,30.02,30.02
EWR,2013,12,8,30.2,30.199999999999996
EWR,2013,12,8,30.92,30.92
EWR,2013,12,8,32.0,32.0
EWR,2013,12,8,33.08,33.07999999999999
EWR,2013,12,9,33.8,33.800000000000004
EWR,2013,12,9,33.98,33.98
EWR,2013,12,9,35.06,35.06
EWR,2013,12,9,35.96,35.96
EWR,2013,12,9,37.04,37.04
EWR,2013,12,9,37.4,37.4
EWR,2013,12,9,37.94,37.94000000000001
EWR,2013,12,10,28.94,28.94
EWR,2013,12,10,30.02,30.02
EWR,2013,12,10,30.92,30.92
EWR,2013,12,10,32.0,32.0
EWR,2013,12,10,33.08,33.07999999999999
EWR,2013,12,10,33.8,33.8
EWR,2013,12,10,33.98,33.980000000000004
EWR,2013,12,10,35.6,35.6
EWR,2013,12,11,23.0,23.0
EWR,2013,12,11,24.98,24.98
EWR,2013,12,11,26.06,26.06
EWR,2013,12,11,28.94,28.94
EWR,2013,12,11,30.02,30.02
EWR,2013,12,11,30.92,30.92000000000001
EWR,2013,12,11,32.0,32.0
EWR,2013,12,12,21.92,21.92
EWR,2013,12,12,23.0,23.0
EWR,2013,12,12,24.08,24.079999999999995
EWR,2013,12,12,24.98,24.98
EWR,2013,12,12,26.06,26.06
EWR,2013,12,12,26.96,26.96
EWR,2013,12,13,23.0,23.0
EWR,2013,12,13,24.08,24.08
EWR,2013,12,13,24.98,24.98
EWR,2013,12,13,26.96,26.96
EWR,2013,12,13,28.94,28.94
EWR,2013,12,13,30.02,30.02
EWR,2013,12,13,30.92,30.92
EWR,2013,12,13,32.0,32.0
EWR,2013,12,13,33.08,33.07999999999999
EWR,2013,12,13,33.98,33.98
EWR,2013,12,13,35.06,35.06
EWR,2013,12,14,19.94,19.94
EWR,2013,12,14,21.92,21.92
EWR,2013,12,14,24.98,24.98
EWR,2013,12,14,26.06,26.06
EWR,2013,12,14,26.6,26.6
EWR,2013,12,15,30.92,30.92
EWR,2013,12,15,32.0,32.0
EWR,2013,12,15,33.98,33.98
EWR,2013,12,15,35.06,35.06
EWR,2013,12,15,35.96,35.96
EWR,2013,12,15,37.04,37.040000000000006
EWR,2013,12,15,37.94,37.94000000000001
EWR,2013,12,15,39.02,39.02
EWR,2013,12,16,24.08,24.080000000000002
EWR,2013,12,16,24.98,24.979999999999997
EWR,2013,12,16,26.06,26.059999999999995
EWR,2013,12,16,26.96,26.96
EWR,2013,12,16,28.04,28.04
EWR,2013,12,16,28.94,28.94
EWR,2013,12,16,30.02,30.02
EWR,2013,12,17,23.0,23.0
EWR,2013,12,17,24.8,24.8
EWR,2013,12,17,24.98,24.98
EWR,2013,12,17,26.6,26.600000000000005
EWR,2013,12,17,26.96,26.96
EWR,2013,12,17,28.04,28.04
EWR,2013,12,17,28.4,28.400000000000002
EWR,2013,12,17,28.94,28.94
EWR,2013,12,17,30.2,30.2
EWR,2013,12,18,21.92,21.92
EWR,2013,12,18,24.08,24.08
EWR,2013,12,18,24.98,24.98
EWR,2013,12,18,28.04,28.04
EWR,2013,12,18,28.94,28.94
EWR,2013,12,18,30.02,30.019999999999996
EWR,2013,12,18,32.0,32.0
EWR,2013,12,18,33.98,33.980000000000004
EWR,2013,12,18,35.06,35.06
EWR,2013,12,18,35.96,35.96
EWR,2013,12,18,37.04,37.04
EWR,2013,12,19,26.06,26.06
EWR,2013,12,19,26.96,26.96
EWR,2013,12,19,28.94,28.94
EWR,2013,12,19,33.08,33.08
EWR,2013,12,19,35.06,35.06
EWR,2013,12,19,37.04,37.04
EWR,2013,12,19,39.02,39.02
EWR,2013,12,19,39.92,39.92
EWR,2013,12,19,41.0,41.0
EWR,2013,12,19,42.08,42.08
EWR,2013,12,19,42.98,42.98
EWR,2013,12,20,33.08,33.08
EWR,2013,12,20,37.04,37.04
EWR,2013,12,20,39.02,39.02
EWR,2013,12,20,39.92,39.92
EWR,2013,12,20,41.0,41.0
EWR,2013,12,20,44.96,44.959999999999994
EWR,2013,12,20,46.04,46.04
EWR,2013,12,20,46.94,46.94
EWR,2013,12,20,48.02,48.02
EWR,2013,12,20,48.92,48.919999999999995
EWR,2013,12,20,50.0,50.0
EWR,2013,12,21,42.98,42.98
EWR,2013,12,21,46.94,46.94
EWR,2013,12,21,50.0,50.0
EWR,2013,12,21,51.98,51.98
EWR,2013,12,21,53.96,53.96
EWR,2013,12,21,57.02,57.02
EWR,2013,12,21,57.92,57.92000000000001
EWR,2013,12,21,59.0,59.0
EWR,2013,12,21,62.06,62.06
EWR,2013,12,21,62.96,62.96
EWR,2013,12,22,62.96,62.959999999999994
EWR,2013,12,22,64.04,64.04
EWR,2013,12,22,64.94,64.94
EWR,2013,12,22,66.02,66.02
EWR,2013,12,22,66.92,66.92
EWR,2013,12,22,68.0,68.0
EWR,2013,12,22,69.08,69.08
EWR,2013,12,22,69.98,69.98
EWR,2013,12,22,71.6,71.6
EWR,2013,12,23,44.6,44.6
EWR,2013,12,23,46.4,46.4
EWR,2013,12,23,48.92,48.92
EWR,2013,12,23,53.06,53.06
EWR,2013,12,23,53.6,53.6
EWR,2013,12,23,53.96,53.96
EWR,2013,12,23,59.0,59.0
EWR,2013,12,23,60.08,60.08000000000001
EWR,2013,12,23,60.8,60.79999999999998
EWR,2013,12,24,30.02,30.02
EWR,2013,12,24,30.92,30.92
EWR,2013,12,24,33.98,33.98
EWR,2013,12,24,35.06,35.06
EWR,2013,12,24,35.96,35.96
EWR,2013,12,24,37.94,37.94
EWR,2013,12,24,39.02,39.02
EWR,2013,12,24,41.0,41.0
EWR,2013,12,24,42.08,42.08
EWR,2013,12,25,19.04,19.04
EWR,2013,12,25,19.94,19.94
EWR,2013,12,25,21.02,21.02
EWR,2013,12,25,23.0,23.0
EWR,2013,12,25,24.98,24.98
EWR,2013,12,25,26.96,26.96
EWR,2013,12,25,28.04,28.040000000000003
EWR,2013,12,25,28.94,28.94
EWR,2013,12,26,30.02,30.02
EWR,2013,12,26,30.92,30.92000000000001
EWR,2013,12,26,32.0,32.0
EWR,2013,12,26,33.08,33.08
EWR,2013,12,26,33.98,33.980000000000004
EWR,2013,12,26,35.06,35.06
EWR,2013,12,26,35.96,35.96
EWR,2013,12,27,28.94,28.94
EWR,2013,12,27,30.02,30.020000000000003
EWR,2013,12,27,32.0,32.0
EWR,2013,12,27,35.06,35.06
EWR,2013,12,27,35.96,35.96
EWR,2013,12,27,37.94,37.94
EWR,2013,12,27,39.02,39.02
EWR,2013,12,27,39.92,39.92
EWR,2013,12,27,42.08,42.08
EWR,2013,12,28,28.94,28.94
EWR,2013,12,28,30.02,30.020000000000003
EWR,2013,12,28,35.06,35.06
EWR,2013,12,28,39.92,39.92
EWR,2013,12,28,44.06,44.06
EWR,2013,12,28,44.96,44.96
EWR,2013,12,28,46.94,46.94
EWR,2013,12,28,48.02,48.02
EWR,2013,12,28,50.0,50.0
EWR,2013,12,28,51.08,51.08
EWR,2013,12,28,55.04,55.04
EWR,2013,12,28,55.94,55.94
EWR,2013,12,29,42.08,42.08
EWR,2013,12,29,42.8,42.8
EWR,2013,12,29,42.98,42.980000000000004
EWR,2013,12,29,44.06,44.06
EWR,2013,12,29,44.96,44.96
EWR,2013,12,30,28.94,28.94
EWR,2013,12,30,30.92,30.92
EWR,2013,12,30,33.08,33.08
EWR,2013,12,30,35.06,35.06
EWR,2013,12,30,37.04,37.04
EWR,2013,12,30,37.94,37.94
EWR,2013,12,30,39.02,39.02
EWR,2013,12,30,39.92,39.92000000000001
EWR,2013,12,30,41.0,41.0
EWR,2013,12,30,42.08,42.08
EWR,2013,12,30,42.98,42.98
EWR,2013,12,30,44.96,44.96
JFK,2013,1,1,30.02,30.02
JFK,2013,1,1,32.0,32.0
JFK,2013,1,1,33.08,33.08
JFK,2013,1,1,35.06,35.06
JFK,2013,1,1,37.04,37.04
JFK,2013,1,1,37.94,37.94
JFK,2013,1,1,39.02,39.019999999999996
JFK,2013,1,1,39.92,39.92000000000001
JFK,2013,1,1,41.0,41.0
JFK,2013,1,2,23.0,23.0
JFK,2013,1,2,24.98,24.98
JFK,2013,1,2,26.96,26.959999999999997
JFK,2013,1,2,28.94,28.94
JFK,2013,1,2,30.02,30.02
JFK,2013,1,2,30.92,30.920000000000005
JFK,2013,1,2,32.0,32.0
JFK,2013,1,2,33.08,33.08
JFK,2013,1,2,33.98,33.98
JFK,2013,1,2,35.06,35.06
JFK,2013,1,3,26.06,26.06
JFK,2013,1,3,28.04,28.04
JFK,2013,1,3,28.94,28.94
JFK,2013,1,3,30.02,30.02
JFK,2013,1,3,30.92,30.920000000000005
JFK,2013,1,3,32.0,32.0
JFK,2013,1,3,33.08,33.08
JFK,2013,1,4,33.08,33.08
JFK,2013,1,4,33.98,33.98
JFK,2013,1,4,35.06,35.06
JFK,2013,1,4,35.96,35.96000000000001
JFK,2013,1,4,37.04,37.04
JFK,2013,1,4,37.94,37.94
JFK,2013,1,5,33.08,33.08
JFK,2013,1,5,33.98,33.98
JFK,2013,1,5,35.06,35.06
JFK,2013,1,5,35.96,35.96
JFK,2013,1,5,37.04,37.04
JFK,2013,1,5,37.94,37.94
JFK,2013,1,5,39.02,39.02
JFK,2013,1,5,41.0,41.0
JFK,2013,1,5,42.08,42.08
JFK,2013,1,5,42.98,42.98
JFK,2013,1,5,44.06,44.06
JFK,2013,1,6,33.98,33.98
JFK,2013,1,6,35.6,35.6
JFK,2013,1,6,35.96,35.96
JFK,2013,1,6,37.04,37.04
JFK,2013,1,6,39.2,39.2
JFK,2013,1,6,39.92,39.92
JFK,2013,1,6,41.0,41.0
JFK,2013,1,6,42.08,42.08
JFK,2013,1,6,42.98,42.98
JFK,2013,1,6,44.06,44.06
JFK,2013,1,6,44.96,44.96
JFK,2013,1,7,32.0,32.0
JFK,2013,1,7,33.08,33.08
JFK,2013,1,7,37.04,37.04
JFK,2013,1,7,37.94,37.94
JFK,2013,1,7,39.02,39.02
JFK,2013,1,7,39.92,39.92000000000001
JFK,2013,1,7,41.0,41.0
JFK,2013,1,7,42.08,42.08
JFK,2013,1,7,44.06,44.06
JFK,2013,1,7,44.96,44.96
JFK,2013,1,7,46.04,46.04
JFK,2013,1,8,35.06,35.06
JFK,2013,1,8,35.96,35.96
JFK,2013,1,8,37.04,37.04
JFK,2013,1,8,39.02,39.02
JFK,2013,1,8,41.0,41.0
JFK,2013,1,8,42.08,42.07999999999999
JFK,2013,1,8,42.98,42.98
JFK,2013,1,8,44.06,44.06
JFK,2013,1,8,44.96,44.96
JFK,2013,1,8,46.94,46.94
JFK,2013,1,8,48.02,48.02
JFK,2013,1,9,33.98,33.98
JFK,2013,1,9,37.04,37.04
JFK,2013,1,9,37.94,37.94
JFK,2013,1,9,39.92,39.92
JFK,2013,1,9,44.96,44.96
JFK,2013,1,9,45.32,45.32
JFK,2013,1,9,46.04,46.040000000000006
JFK,2013,1,9,46.4,46.4
JFK,2013,1,9,46.94,46.94
JFK,2013,1,9,48.02,48.02
JFK,2013,1,10,39.02,39.02
JFK,2013,1,10,41.0,41.0
JFK,2013,1,10,42.08,42.08
JFK,2013,1,10,42.98,42.98
JFK,2013,1,10,44.06,44.06
JFK,2013,1,10,44.96,44.96
JFK,2013,1,10,48.02,48.019999999999996
JFK,2013,1,10,48.92,48.919999999999995
JFK,2013,1,11,37.04,37.04
JFK,2013,1,11,39.02,39.02
JFK,2013,1,11,41.0,41.0
JFK,2013,1,11,42.98,42.98
JFK,2013,1,11,44.06,44.06
JFK,2013,1,11,44.6,44.6
JFK,2013,1,11,44.96,44.96
JFK,2013,1,11,46.04,46.04
JFK,2013,1,11,46.4,46.39999999999999
JFK,2013,1,12,42.98,42.98
JFK,2013,1,12,44.06,44.06
JFK,2013,1,12,44.96,44.96000000000001
JFK,2013,1,12,46.04,46.040000000000006
JFK,2013,1,13,42.98,42.980000000000004
JFK,2013,1,13,44.06,44.06
JFK,2013,1,13,44.96,44.96
JFK,2013,1,13,46.04,46.04
JFK,2013,1,13,46.4,46.4
JFK,2013,1,13,46.94,46.94000000000001
JFK,2013,1,14,41.0,41.0
JFK,2013,1,14,44.96,44.96
JFK,2013,1,14,48.02,48.02
JFK,2013,1,14,48.2,48.2
JFK,2013,1,14,50.0,50.0
JFK,2013,1,14,51.98,51.98
JFK,2013,1,14,53.06,53.06
JFK,2013,1,14,53.96,53.96
JFK,2013,1,14,55.04,55.04
JFK,2013,1,14,55.94,55.94
JFK,2013,1,14,57.02,57.02
JFK,2013,1,14,57.92,57.919999999999995
JFK,2013,1,15,35.96,35.96
JFK,2013,1,15,37.04,37.04
JFK,2013,1,15,37.94,37.94
JFK,2013,1,15,39.02,39.019999999999996
JFK,2013,1,16,33.98,33.98
JFK,2013,1,16,35.06,35.06
JFK,2013,1,16,35.96,35.96
JFK,2013,1,16,37.04,37.04
JFK,2013,1,16,37.4,37.4
JFK,2013,1,16,37.94,37.94
JFK,2013,1,17,37.04,37.04
JFK,2013,1,17,39.02,39.02
JFK,2013,1,17,39.92,39.92
JFK,2013,1,17,41.0,41.0
JFK,2013,1,17,42.08,42.08
JFK,2013,1,17,42.98,42.98
JFK,2013,1,17,44.06,44.06
JFK,2013,1,18,26.06,26.06
JFK,2013,1,18,26.96,26.96
JFK,2013,1,18,28.04,28.040000000000006
JFK,2013,1,18,28.94,28.940000000000005
JFK,2013,1,18,30.02,30.02
JFK,2013,1,18,30.92,30.92
JFK,2013,1,19,33.08,33.08
JFK,2013,1,19,35.06,35.06
JFK,2013,1,19,37.04,37.04
JFK,2013,1,19,39.92,39.92
JFK,2013,1,19,44.06,44.06
JFK,2013,1,19,44.96,44.96
JFK,2013,1,19,46.04,46.04
JFK,2013,1,19,46.94,46.94
JFK,2013,1,19,48.92,48.92
JFK,2013,1,19,50.0,50.0
JFK,2013,1,19,51.08,51.08
JFK,2013,1,20,30.92,30.92
JFK,2013,1,20,35.06,35.06
JFK,2013,1,20,41.0,41.0
JFK,2013,1,20,42.08,42.08
JFK,2013,1,20,44.06,44.06
JFK,2013,1,20,44.96,44.96
JFK,2013,1,20,46.04,46.04
JFK,2013,1,20,46.94,46.94
JFK,2013,1,20,48.92,48.92
JFK,2013,1,20,51.98,51.980000000000004
JFK,2013,1,20,53.06,53.06
JFK,2013,1,20,53.96,53.96
JFK,2013,1,20,55.04,55.04
JFK,2013,1,21,26.06,26.06
JFK,2013,1,21,26.96,26.959999999999997
JFK,2013,1,21,28.94,28.94
JFK,2013,1,21,30.2,30.2
JFK,2013,1,21,30.92,30.92
JFK,2013,1,21,32.0,32.0
JFK,2013,1,22,14.0,14.0
JFK,2013,1,22,15.08,15.08
JFK,2013,1,22,17.06,17.06
JFK,2013,1,22,17.96,17.96
JFK,2013,1,22,19.04,19.039999999999996
JFK,2013,1,22,19.94,19.94
JFK,2013,1,22,21.02,21.020000000000003
JFK,2013,1,22,21.92,21.92
JFK,2013,1,22,23.0,23.0
JFK,2013,1,23,12.02,12.020000000000001
JFK,2013,1,23,12.92,12.919999999999998
JFK,2013,1,23,15.08,15.08
JFK,2013,1,23,15.98,15.98
JFK,2013,1,23,17.06,17.06
JFK,2013,1,23,17.96,17.96
JFK,2013,1,23,19.04,19.039999999999996
JFK,2013,1,23,19.94,19.94
JFK,2013,1,24,14.0,14.0
JFK,2013,1,24,15.08,15.08
JFK,2013,1,24,17.06,17.06
JFK,2013,1,24,17.96,17.96
JFK,2013,1,24,19.04,19.04
JFK,2013,1,24,19.94,19.94
JFK,2013,1,24,21.02,21.02
JFK,2013,1,24,21.92,21.92
JFK,2013,1,24,23.0,23.0
JFK,2013,1,24,24.08,24.08
JFK,2013,1,25,14.0,14.0
JFK,2013,1,25,15.08,15.08
JFK,2013,1,25,17.06,17.06
JFK,2013,1,25,17.96,17.96
JFK,2013,1,25,19.94,19.94
JFK,2013,1,25,21.02,21.02
JFK,2013,1,25,21.2,21.2
JFK,2013,1,25,21.92,21.919999999999998
JFK,2013,1,25,23.0,23.0
JFK,2013,1,26,15.98,15.98
JFK,2013,1,26,19.04,19.04
JFK,2013,1,26,19.94,19.94
JFK,2013,1,26,21.02,21.02
JFK,2013,1,26,21.92,21.92
JFK,2013,1,26,24.08,24.08
JFK,2013,1,26,24.98,24.98
JFK,2013,1,26,26.06,26.06
JFK,2013,1,26,26.96,26.96
JFK,2013,1,27,19.94,19.94
JFK,2013,1,27,21.02,21.02
JFK,2013,1,27,21.92,21.92
JFK,2013,1,27,24.08,24.08
JFK,2013,1,27,26.06,26.06
JFK,2013,1,27,26.96,26.96
JFK,2013,1,27,28.04,28.04
JFK,2013,1,27,30.02,30.02
JFK,2013,1,27,30.92,30.92
JFK,2013,1,27,32.0,32.0
JFK,2013,1,27,33.08,33.07999999999999
JFK,2013,1,27,33.98,33.98
JFK,2013,1,27,35.06,35.06
JFK,2013,1,28,30.92,30.92
JFK,2013,1,28,32.0,32.0
JFK,2013,1,28,33.08,33.07999999999999
JFK,2013,1,28,33.8,33.8
JFK,2013,1,28,33.98,33.980000000000004
JFK,2013,1,28,35.06,35.06
JFK,2013,1,29,37.04,37.04
JFK,2013,1,29,39.92,39.92
JFK,2013,1,29,41.0,41.0
JFK,2013,1,29,42.08,42.08
JFK,2013,1,29,42.8,42.8
JFK,2013,1,29,42.98,42.98
JFK,2013,1,29,46.04,46.04
JFK,2013,1,30,44.06,44.06
JFK,2013,1,30,44.96,44.96
JFK,2013,1,30,46.04,46.04
JFK,2013,1,30,46.4,46.4
JFK,2013,1,30,48.92,48.91999999999999
JFK,2013,1,30,50.0,50.0
JFK,2013,1,30,51.08,51.08
JFK,2013,1,31,30.02,30.02
JFK,2013,1,31,30.92,30.92
JFK,2013,1,31,32.0,32.0
JFK,2013,1,31,33.08,33.08
JFK,2013,1,31,33.98,33.98
JFK,2013,1,31,35.06,35.06
JFK,2013,1,31,35.96,35.96
JFK,2013,1,31,39.02,39.02
JFK,2013,1,31,42.08,42.08
JFK,2013,1,31,42.98,42.98
JFK,2013,1,31,44.96,44.96
JFK,2013,1,31,46.04,46.04
JFK,2013,1,31,46.94,46.94
JFK,2013,1,31,51.8,51.79999999999999
JFK,2013,1,31,51.98,51.98
JFK,2013,2,1,24.98,24.98
JFK,2013,2,1,26.96,26.960000000000004
JFK,2013,2,1,28.04,28.04
JFK,2013,2,1,30.02,30.02
JFK,2013,2,1,30.92,30.92
JFK,2013,2,2,19.94,19.94
JFK,2013,2,2,21.02,21.02
JFK,2013,2,2,21.92,21.92
JFK,2013,2,2,24.08,24.08
JFK,2013,2,2,24.98,24.98
JFK,2013,2,2,26.96,26.96
JFK,2013,2,2,28.04,28.04
JFK,2013,2,2,28.94,28.94
JFK,2013,2,2,30.92,30.92
JFK,2013,2,3,21.92,21.92
JFK,2013,2,3,24.08,24.08
JFK,2013,2,3,24.98,24.98
JFK,2013,2,3,26.06,26.06
JFK,2013,2,3,26.6,26.600000000000005
JFK,2013,2,3,28.04,28.04
JFK,2013,2,3,28.94,28.940000000000005
JFK,2013,2,3,30.02,30.019999999999996
JFK,2013,2,3,30.92,30.92
JFK,2013,2,4,24.08,24.08
JFK,2013,2,4,24.98,24.98
JFK,2013,2,4,26.06,26.06
JFK,2013,2,4,26.96,26.960000000000004
JFK,2013,2,4,28.04,28.040000000000003
JFK,2013,2,4,28.94,28.940000000000005
JFK,2013,2,4,30.02,30.02
JFK,2013,2,4,30.92,30.92
JFK,2013,2,4,32.0,32.0
JFK,2013,2,5,28.94,28.940000000000005
JFK,2013,2,5,30.02,30.02
JFK,2013,2,5,30.92,30.91999999999999
JFK,2013,2,5,32.0,32.0
JFK,2013,2,6,30.92,30.92
JFK,2013,2,6,32.0,32.0
JFK,2013,2,6,33.08,33.08
JFK,2013,2,6,33.98,33.98
JFK,2013,2,6,35.96,35.959999999999994
JFK,2013,2,6,37.94,37.94
JFK,2013,2,6,39.02,39.019999999999996
JFK,2013,2,6,39.92,39.92
JFK,2013,2,7,26.06,26.06
JFK,2013,2,7,26.96,26.960000000000004
JFK,2013,2,7,28.04,28.040000000000003
JFK,2013,2,7,30.02,30.019999999999996
JFK,2013,2,7,30.92,30.919999999999995
JFK,2013,2,7,32.0,32.0
JFK,2013,2,7,33.08,33.08
JFK,2013,2,8,28.4,28.4
JFK,2013,2,8,30.2,30.199999999999996
JFK,2013,2,8,30.92,30.92
JFK,2013,2,8,32.0,32.0
JFK,2013,2,8,33.8,33.79999999999999
JFK,2013,2,8,33.98,33.980000000000004
JFK,2013,2,8,35.06,35.06
JFK,2013,2,8,35.96,35.96
JFK,2013,2,9,21.02,21.02
JFK,2013,2,9,26.06,26.06
JFK,2013,2,9,26.96,26.96
JFK,2013,2,9,28.04,28.04
JFK,2013,2,9,28.94,28.94
JFK,2013,2,9,30.02,30.02
JFK,2013,2,9,30.92,30.920000000000005
JFK,2013,2,9,32.0,32.0
JFK,2013,2,10,17.06,17.06
JFK,2013,2,10,19.04,19.04
JFK,2013,2,10,21.02,21.02
JFK,2013,2,10,24.98,24.98
JFK,2013,2,10,28.04,28.040000000000003
JFK,2013,2,10,28.94,28.940000000000005
JFK,2013,2,10,30.02,30.019999999999992
JFK,2013,2,10,30.92,30.920000000000005
JFK,2013,2,10,33.08,33.07999999999999
JFK,2013,2,11,39.02,39.02
JFK,2013,2,11,39.2,39.2
JFK,2013,2,11,41.0,41.0
JFK,2013,2,11,42.08,42.07999999999999
JFK,2013,2,11,42.8,42.79999999999999
JFK,2013,2,11,42.98,42.98
JFK,2013,2,11,44.6,44.6
JFK,2013,2,12,37.94,37.94
JFK,2013,2,12,39.02,39.02
JFK,2013,2,12,39.92,39.92
JFK,2013,2,12,41.0,41.0
JFK,2013,2,12,42.08,42.08
JFK,2013,2,12,42.98,42.98
JFK,2013,2,12,44.06,44.06
JFK,2013,2,12,44.96,44.96
JFK,2013,2,12,46.94,46.94
JFK,2013,2,13,32.0,32.0
JFK,2013,2,13,33.98,33.98
JFK,2013,2,13,35.96,35.96
JFK,2013,2,13,37.04,37.04
JFK,2013,2,13,37.94,37.94
JFK,2013,2,13,39.02,39.02
JFK,2013,2,13,39.92,39.92
JFK,2013,2,14,32.0,32.0
JFK,2013,2,14,33.08,33.08
JFK,2013,2,14,35.06,35.06
JFK,2013,2,14,37.94,37.94
JFK,2013,2,14,39.02,39.02
JFK,2013,2,14,39.92,39.92000000000001
JFK,2013,2,14,42.08,42.08
JFK,2013,2,14,42.98,42.98
JFK,2013,2,14,44.06,44.06
JFK,2013,2,15,33.98,33.98
JFK,2013,2,15,39.92,39.92
JFK,2013,2,15,41.0,41.0
JFK,2013,2,15,42.08,42.08
JFK,2013,2,15,42.98,42.98
JFK,2013,2,15,44.06,44.06
JFK,2013,2,15,46.04,46.04
JFK,2013,2,15,48.02,48.02
JFK,2013,2,16,32.0,32.0
JFK,2013,2,16,33.98,33.98
JFK,2013,2,16,35.06,35.05999999999999
JFK,2013,2,16,35.96,35.96
JFK,2013,2,16,37.04,37.04
JFK,2013,2,16,37.94,37.94
JFK,2013,2,16,39.02,39.02
JFK,2013,2,17,17.96,17.96
JFK,2013,2,17,19.04,19.04
JFK,2013,2,17,21.92,21.92
JFK,2013,2,17,23.0,23.0
JFK,2013,2,17,24.98,24.98
JFK,2013,2,17,26.06,26.06
JFK,2013,2,17,26.96,26.959999999999997
JFK,2013,2,17,28.04,28.04
JFK,2013,2,17,30.02,30.02
JFK,2013,2,17,30.92,30.92000000000001
JFK,2013,2,17,33.08,33.08
JFK,2013,2,18,17.96,17.96
JFK,2013,2,18,19.94,19.94
JFK,2013,2,18,21.02,21.02
JFK,2013,2,18,24.08,24.08
JFK,2013,2,18,26.96,26.96
JFK,2013,2,18,30.02,30.02
